fold,seed,true_class,pred_class,label,pred_label
dc-modern,3,pull off,hammer on,6,5
dc-modern,3,pull off,hammer on,6,5
dc-modern,3,pull off,slide,6,7
dc-modern,3,pull off,slide,6,7
dc-modern,3,pull off,hammer on,6,5
dc-modern,3,pull off,hammer on,6,5
dc-modern,3,pull off,hammer on,6,5
dc-modern,3,pull off,hammer on,6,5
dc-modern,3,pull off,slide,6,7
dc-modern,3,pull off,slide,6,7
dc-modern,3,pull off,slide,6,7
dc-modern,3,pull off,pull off,6,6
dc-modern,3,pull off,hammer on,6,5
dc-modern,3,pull off,hammer on,6,5
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,slide,slide,7,7
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,slide,8,7
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,3,bend,bend,8,8
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,alternate picking,alternate picking,0,0
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,hammer on,1,5
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,tapping,1,2
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,slide,1,7
dc-modern,4,legato,tapping,1,2
dc-modern,4,legato,tapping,1,2
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,legato,1,1
dc-modern,4,legato,legato,1,1
dc-modern,4,tapping,slide,2,7
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,hammer on,2,5
dc-modern,4,tapping,hammer on,2,5
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,slide,2,7
dc-modern,4,tapping,slide,2,7
dc-modern,4,tapping,slide,2,7
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,tapping,tapping,2,2
dc-modern,4,sweep picking,slide,3,7
dc-modern,4,sweep picking,slide,3,7
dc-modern,4,sweep picking,sweep picking,3,3
dc-modern,4,sweep picking,slide,3,7
dc-modern,4,sweep picking,slide,3,7
dc-modern,4,sweep picking,hammer on,3,5
dc-modern,4,sweep picking,sweep picking,3,3
dc-modern,4,sweep picking,slide,3,7
dc-modern,4,sweep picking,slide,3,7
dc-modern,4,sweep picking,sweep picking,3,3
dc-modern,4,sweep picking,sweep picking,3,3
dc-modern,4,sweep picking,slide,3,7
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,slide,4,7
dc-modern,4,vibrato,slide,4,7
dc-modern,4,vibrato,slide,4,7
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,slide,4,7
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,slide,4,7
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,vibrato,vibrato,4,4
dc-modern,4,hammer on,slide,5,7
dc-modern,4,hammer on,slide,5,7
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,slide,5,7
dc-modern,4,hammer on,slide,5,7
dc-modern,4,hammer on,slide,5,7
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,slide,5,7
dc-modern,4,hammer on,slide,5,7
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,hammer on,hammer on,5,5
dc-modern,4,pull off,pull off,6,6
dc-modern,4,pull off,slide,6,7
dc-modern,4,pull off,slide,6,7
dc-modern,4,pull off,slide,6,7
dc-modern,4,pull off,hammer on,6,5
dc-modern,4,pull off,hammer on,6,5
dc-modern,4,pull off,slide,6,7
dc-modern,4,pull off,slide,6,7
dc-modern,4,pull off,hammer on,6,5
dc-modern,4,pull off,hammer on,6,5
dc-modern,4,pull off,hammer on,6,5
dc-modern,4,pull off,hammer on,6,5
dc-modern,4,pull off,slide,6,7
dc-modern,4,pull off,pull off,6,6
dc-modern,4,pull off,pull off,6,6
dc-modern,4,pull off,pull off,6,6
dc-modern,4,pull off,pull off,6,6
dc-modern,4,pull off,pull off,6,6
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,slide,slide,7,7
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,slide,8,7
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,slide,8,7
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
dc-modern,4,bend,bend,8,8
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,vibrato,0,4
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,alternate picking,alternate picking,0,0
sl100,0,legato,vibrato,1,4
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,legato,1,1
sl100,0,legato,legato,1,1
sl100,0,legato,legato,1,1
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,legato,1,1
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,legato,1,1
sl100,0,legato,legato,1,1
sl100,0,legato,legato,1,1
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,tapping,1,2
sl100,0,legato,legato,1,1
sl100,0,legato,tapping,1,2
sl100,0,legato,legato,1,1
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,tapping,tapping,2,2
sl100,0,sweep picking,pull off,3,6
sl100,0,sweep picking,pull off,3,6
sl100,0,sweep picking,pull off,3,6
sl100,0,sweep picking,tapping,3,2
sl100,0,sweep picking,tapping,3,2
sl100,0,sweep picking,tapping,3,2
sl100,0,sweep picking,pull off,3,6
sl100,0,sweep picking,tapping,3,2
sl100,0,sweep picking,pull off,3,6
sl100,0,sweep picking,pull off,3,6
sl100,0,sweep picking,pull off,3,6
sl100,0,sweep picking,pull off,3,6
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,tapping,4,2
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,vibrato,4,4
sl100,0,vibrato,pull off,4,6
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,hammer on,5,5
sl100,0,hammer on,hammer on,5,5
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,hammer on,5,5
sl100,0,hammer on,hammer on,5,5
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,pull off,5,6
sl100,0,hammer on,hammer on,5,5
sl100,0,hammer on,hammer on,5,5
sl100,0,hammer on,hammer on,5,5
sl100,0,hammer on,hammer on,5,5
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,pull off,pull off,6,6
sl100,0,slide,slide,7,7
sl100,0,slide,slide,7,7
sl100,0,slide,pull off,7,6
sl100,0,slide,hammer on,7,5
sl100,0,slide,hammer on,7,5
sl100,0,slide,hammer on,7,5
sl100,0,slide,slide,7,7
sl100,0,slide,slide,7,7
sl100,0,slide,pull off,7,6
sl100,0,slide,slide,7,7
sl100,0,slide,slide,7,7
sl100,0,slide,slide,7,7
sl100,0,slide,slide,7,7
sl100,0,slide,slide,7,7
sl100,0,slide,slide,7,7
sl100,0,slide,pull off,7,6
sl100,0,slide,slide,7,7
sl100,0,slide,slide,7,7
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,slide,8,7
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,0,bend,bend,8,8
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,tapping,0,2
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,alternate picking,alternate picking,0,0
sl100,1,legato,vibrato,1,4
sl100,1,legato,vibrato,1,4
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,tapping,1,2
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,legato,1,1
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,tapping,1,2
sl100,1,legato,legato,1,1
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,tapping,tapping,2,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,pull off,3,6
sl100,1,sweep picking,pull off,3,6
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,sweep picking,tapping,3,2
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,tapping,4,2
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,vibrato,4,4
sl100,1,vibrato,tapping,4,2
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,tapping,5,2
sl100,1,hammer on,tapping,5,2
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,pull off,5,6
sl100,1,hammer on,tapping,5,2
sl100,1,hammer on,hammer on,5,5
sl100,1,hammer on,hammer on,5,5
sl100,1,hammer on,pull off,5,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,tapping,6,2
sl100,1,pull off,tapping,6,2
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,pull off,pull off,6,6
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,pull off,7,6
sl100,1,slide,tapping,7,2
sl100,1,slide,tapping,7,2
sl100,1,slide,tapping,7,2
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,slide,slide,7,7
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,bend,8,8
sl100,1,bend,tapping,8,2
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,alternate picking,alternate picking,0,0
sl100,2,legato,vibrato,1,4
sl100,2,legato,vibrato,1,4
sl100,2,legato,vibrato,1,4
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,tapping,1,2
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,tapping,1,2
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,legato,legato,1,1
sl100,2,tapping,tapping,2,2
sl100,2,tapping,legato,2,1
sl100,2,tapping,legato,2,1
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,tapping,tapping,2,2
sl100,2,sweep picking,vibrato,3,4
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,pull off,3,6
sl100,2,sweep picking,vibrato,3,4
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,vibrato,3,4
sl100,2,sweep picking,pull off,3,6
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,tapping,3,2
sl100,2,sweep picking,pull off,3,6
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,vibrato,vibrato,4,4
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,pull off,5,6
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,hammer on,hammer on,5,5
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
